0.02370305s, 0.00772846s, 0.00019105s, 0.01578354s, 369.79MB
0.02202933s, 0.00838655s, 0.00012039s, 0.01352240s, 369.79MB
0.02242149s, 0.00482342s, 0.00015029s, 0.01744778s, 369.79MB
0.01739482s, 0.00438596s, 0.00011218s, 0.01289668s, 369.79MB
0.02084147s, 0.00465929s, 0.00014899s, 0.01603319s, 369.79MB
0.02494076s, 0.00847880s, 0.00021650s, 0.01624547s, 369.79MB
0.02390908s, 0.00808718s, 0.00023863s, 0.01558328s, 369.79MB
0.01770347s, 0.00440820s, 0.00012464s, 0.01317062s, 369.79MB
0.02331508s, 0.00821254s, 0.00026346s, 0.01483908s, 369.79MB
0.02390195s, 0.00862958s, 0.00023183s, 0.01504053s, 369.79MB
0.02181494s, 0.00789543s, 0.00010279s, 0.01381672s, 369.79MB
0.02333939s, 0.00864180s, 0.00023366s, 0.01446393s, 369.79MB
0.02486178s, 0.00877081s, 0.00023700s, 0.01585397s, 369.79MB
0.02812888s, 0.00867463s, 0.00020498s, 0.01924927s, 369.79MB
0.02214018s, 0.00789670s, 0.00012561s, 0.01411787s, 369.79MB
0.02396145s, 0.00941655s, 0.00024391s, 0.01430100s, 369.79MB
0.02042479s, 0.00783810s, 0.00012100s, 0.01246569s, 369.79MB
0.02738812s, 0.00872790s, 0.00022778s, 0.01843245s, 369.79MB
0.02764851s, 0.00869803s, 0.00022979s, 0.01872069s, 369.79MB
0.02287625s, 0.00825634s, 0.00017001s, 0.01444990s, 369.79MB
0.01982216s, 0.00727397s, 0.00024983s, 0.01229837s, 369.79MB
0.01991887s, 0.00429470s, 0.00016134s, 0.01546283s, 369.79MB
0.02333277s, 0.00735948s, 0.00031716s, 0.01565613s, 369.79MB
0.02015698s, 0.00590749s, 0.00013900s, 0.01411049s, 369.79MB
0.02128454s, 0.00553977s, 0.00013807s, 0.01560670s, 369.79MB
0.02092394s, 0.00867607s, 0.00014658s, 0.01210129s, 369.79MB
0.01911096s, 0.00460529s, 0.00016685s, 0.01433882s, 369.79MB
0.02812026s, 0.00843396s, 0.00023465s, 0.01945165s, 369.79MB
0.02110140s, 0.00789383s, 0.00028656s, 0.01292102s, 369.79MB
0.02077883s, 0.00748494s, 0.00017132s, 0.01312256s, 369.79MB
0.01953623s, 0.00603424s, 0.00025118s, 0.01325080s, 369.79MB
0.02496888s, 0.00851099s, 0.00016759s, 0.01629029s, 369.76MB
0.02234883s, 0.00839835s, 0.00023326s, 0.01371723s, 369.73MB
0.30178268s, 0.00954196s, 0.00028736s, 0.29195336s, 380.83MB
0.01570725s, 0.00353580s, 0.00011489s, 0.01205656s, 380.83MB
0.01898036s, 0.00405447s, 0.00009153s, 0.01483436s, 380.83MB
0.01703624s, 0.00451102s, 0.00010609s, 0.01241913s, 380.83MB
0.01657209s, 0.00440768s, 0.00009752s, 0.01206689s, 380.83MB
0.02400420s, 0.00870497s, 0.00023593s, 0.01506330s, 380.83MB
0.02434406s, 0.00841179s, 0.00019265s, 0.01573962s, 380.83MB
0.02194101s, 0.00800624s, 0.00019410s, 0.01374067s, 380.83MB
0.02083894s, 0.00900394s, 0.00024182s, 0.01159317s, 380.83MB
0.01945565s, 0.00915375s, 0.00021464s, 0.01008725s, 380.83MB
0.01615223s, 0.00432642s, 0.00011656s, 0.01170926s, 380.83MB
0.02061566s, 0.00729831s, 0.00010950s, 0.01320785s, 380.83MB
0.02192892s, 0.00862110s, 0.00020405s, 0.01310377s, 380.83MB
0.01663270s, 0.00425750s, 0.00012026s, 0.01225495s, 380.83MB
0.01540388s, 0.00338430s, 0.00009395s, 0.01192563s, 380.83MB
0.01912053s, 0.00607016s, 0.00013759s, 0.01291278s, 380.83MB
0.02592294s, 0.00819151s, 0.00026214s, 0.01746929s, 380.83MB
0.02247501s, 0.00828593s, 0.00025362s, 0.01393546s, 380.83MB
0.02234955s, 0.00639833s, 0.00022151s, 0.01572971s, 380.83MB
0.01925545s, 0.00586062s, 0.00019567s, 0.01319917s, 380.83MB
0.02337746s, 0.00869142s, 0.00023984s, 0.01444620s, 380.83MB
0.01860016s, 0.00453364s, 0.00013501s, 0.01393151s, 380.83MB
0.02129017s, 0.00875274s, 0.00019352s, 0.01234391s, 380.83MB
0.01775464s, 0.00618957s, 0.00012870s, 0.01143637s, 380.83MB
0.01999760s, 0.00545785s, 0.00032256s, 0.01421719s, 380.83MB
0.01840600s, 0.00645685s, 0.00021343s, 0.01173573s, 380.83MB
0.02210448s, 0.00615742s, 0.00011183s, 0.01583523s, 380.83MB
0.01783971s, 0.00548468s, 0.00019783s, 0.01215721s, 380.83MB
0.02078872s, 0.00742862s, 0.00027782s, 0.01308229s, 380.83MB
0.02416123s, 0.00810520s, 0.00022379s, 0.01583224s, 380.83MB
0.02075478s, 0.00793485s, 0.00019444s, 0.01262548s, 380.83MB
0.02029108s, 0.00698175s, 0.00011360s, 0.01319573s, 380.83MB
0.02269094s, 0.00870353s, 0.00014503s, 0.01384237s, 380.83MB
0.02318634s, 0.00796562s, 0.00038857s, 0.01483215s, 380.83MB
0.01979180s, 0.00826152s, 0.00012130s, 0.01140898s, 380.83MB
0.01850452s, 0.00620597s, 0.00022009s, 0.01207846s, 380.83MB
0.02297238s, 0.00851944s, 0.00023644s, 0.01421650s, 380.83MB
0.02678564s, 0.00806908s, 0.00024870s, 0.01846786s, 380.83MB
0.02082066s, 0.00753694s, 0.00022226s, 0.01306147s, 380.83MB
0.02140634s, 0.00701457s, 0.00011272s, 0.01427905s, 380.83MB
0.02528226s, 0.00695902s, 0.00023732s, 0.01808593s, 380.83MB
0.02498820s, 0.00864092s, 0.00025473s, 0.01609255s, 380.83MB
0.02331644s, 0.00749511s, 0.00017293s, 0.01564839s, 380.83MB
0.02003449s, 0.00747503s, 0.00013285s, 0.01242661s, 380.83MB
0.02336716s, 0.00449971s, 0.00023281s, 0.01863464s, 380.83MB
0.02254060s, 0.00820084s, 0.00020116s, 0.01413861s, 380.83MB
0.01781825s, 0.00347386s, 0.00010422s, 0.01424017s, 380.83MB
0.02082261s, 0.00768591s, 0.00025157s, 0.01288513s, 380.83MB
0.02178508s, 0.00802065s, 0.00010719s, 0.01365723s, 380.83MB
0.02616509s, 0.00694507s, 0.00028944s, 0.01893057s, 380.83MB
0.02338695s, 0.00852746s, 0.00025499s, 0.01460450s, 380.83MB
0.01880441s, 0.00444493s, 0.00014617s, 0.01421331s, 380.83MB
0.02270756s, 0.00853128s, 0.00024010s, 0.01393618s, 380.83MB
0.02534582s, 0.00786426s, 0.00026190s, 0.01721966s, 380.83MB
0.02447508s, 0.00548464s, 0.00023242s, 0.01875802s, 380.83MB
0.02142721s, 0.00887146s, 0.00022562s, 0.01233013s, 380.83MB
0.01902627s, 0.00488498s, 0.00014462s, 0.01399667s, 380.83MB
0.02549619s, 0.00763377s, 0.00023095s, 0.01763146s, 380.83MB
0.02072956s, 0.00820680s, 0.00016669s, 0.01235607s, 380.83MB
0.01691650s, 0.00485498s, 0.00018819s, 0.01187333s, 380.83MB
0.02290972s, 0.00852914s, 0.00023266s, 0.01414792s, 380.83MB
0.02339485s, 0.00775312s, 0.00025001s, 0.01539172s, 380.83MB
0.02172039s, 0.00752760s, 0.00014460s, 0.01404819s, 380.83MB
0.01935033s, 0.00524211s, 0.00014904s, 0.01395918s, 380.83MB
0.02375092s, 0.00783186s, 0.00026855s, 0.01565051s, 380.83MB
0.02131080s, 0.00785787s, 0.00013328s, 0.01331965s, 380.83MB
0.02297684s, 0.00811087s, 0.00033207s, 0.01453390s, 380.83MB
0.02130282s, 0.00741832s, 0.00013492s, 0.01374958s, 380.83MB
0.01904315s, 0.00668887s, 0.00012177s, 0.01223252s, 380.83MB
0.01777163s, 0.00446596s, 0.00025342s, 0.01305225s, 380.83MB
0.02496595s, 0.00841335s, 0.00024432s, 0.01630829s, 380.83MB
0.02571129s, 0.00837970s, 0.00024457s, 0.01708703s, 380.83MB
0.02253317s, 0.00775470s, 0.00027406s, 0.01450441s, 380.76MB
0.02160274s, 0.00959296s, 0.00013000s, 0.01187978s, 380.76MB
0.02417462s, 0.00880322s, 0.00021228s, 0.01515913s, 380.76MB
0.01701060s, 0.00569356s, 0.00023948s, 0.01107757s, 380.76MB
0.02250536s, 0.00774735s, 0.00021511s, 0.01454289s, 380.76MB
0.02006089s, 0.00880890s, 0.00012379s, 0.01112820s, 380.76MB
0.01908809s, 0.00602438s, 0.00022384s, 0.01283988s, 380.76MB
0.01918002s, 0.00792256s, 0.00022538s, 0.01103208s, 380.76MB
0.02566710s, 0.00857114s, 0.00025968s, 0.01683628s, 380.76MB
0.02050126s, 0.00710060s, 0.00023134s, 0.01316931s, 380.76MB
0.01822749s, 0.00602370s, 0.00019400s, 0.01200979s, 380.76MB
0.02200984s, 0.00872728s, 0.00019579s, 0.01308678s, 380.76MB
0.02235558s, 0.00864303s, 0.00024091s, 0.01347164s, 380.76MB
0.02269469s, 0.00812472s, 0.00022709s, 0.01434289s, 380.76MB
0.02118298s, 0.00643027s, 0.00015438s, 0.01459834s, 380.76MB
0.02116795s, 0.00816091s, 0.00021455s, 0.01279249s, 380.76MB
0.02015483s, 0.00381431s, 0.00009903s, 0.01624148s, 380.76MB
0.02305062s, 0.00882238s, 0.00020312s, 0.01402511s, 380.76MB
0.02242350s, 0.00870653s, 0.00023843s, 0.01347854s, 380.76MB
0.01965947s, 0.00614593s, 0.00015209s, 0.01336145s, 380.76MB
0.02066332s, 0.00872852s, 0.00011181s, 0.01182299s, 380.76MB
0.02293337s, 0.00818024s, 0.00021413s, 0.01453899s, 380.76MB
0.02151736s, 0.00488403s, 0.00012983s, 0.01650349s, 380.76MB
0.01637688s, 0.00352695s, 0.00009037s, 0.01275956s, 380.76MB
0.02389269s, 0.00832285s, 0.00023670s, 0.01533314s, 380.76MB
0.02180924s, 0.00693562s, 0.00029882s, 0.01457479s, 380.76MB
0.02485710s, 0.00862282s, 0.00019681s, 0.01603747s, 380.76MB
0.02046239s, 0.00385150s, 0.00026373s, 0.01634716s, 380.76MB
0.02088103s, 0.00900842s, 0.00022009s, 0.01165251s, 380.76MB
0.02823697s, 0.00901361s, 0.00025080s, 0.01897256s, 380.76MB
0.02423310s, 0.00807099s, 0.00019748s, 0.01596464s, 380.76MB
0.02213197s, 0.00773740s, 0.00030337s, 0.01409121s, 380.76MB
0.02409133s, 0.00622150s, 0.00018594s, 0.01768389s, 380.76MB
0.02195393s, 0.00813791s, 0.00019408s, 0.01362193s, 380.76MB
0.02252777s, 0.00830685s, 0.00019354s, 0.01402738s, 380.76MB
0.02278971s, 0.00813803s, 0.00021670s, 0.01443498s, 380.76MB
0.01763337s, 0.00359004s, 0.00010945s, 0.01393387s, 380.76MB
0.02133960s, 0.00649475s, 0.00013605s, 0.01470879s, 380.76MB
0.02358813s, 0.00836378s, 0.00022566s, 0.01499870s, 380.76MB
0.02355471s, 0.00808527s, 0.00012048s, 0.01534896s, 380.76MB
0.02108701s, 0.00610691s, 0.00028834s, 0.01469176s, 380.76MB
0.01998384s, 0.00675665s, 0.00020102s, 0.01302617s, 380.76MB
0.02281423s, 0.00738749s, 0.00019926s, 0.01522747s, 380.76MB
0.02315262s, 0.00943387s, 0.00022663s, 0.01349212s, 380.76MB
0.02113577s, 0.00649732s, 0.00030602s, 0.01433243s, 380.76MB
0.02248264s, 0.00809435s, 0.00019936s, 0.01418892s, 380.76MB
0.01964369s, 0.00458029s, 0.00020271s, 0.01486069s, 380.76MB
0.02176042s, 0.00694845s, 0.00011792s, 0.01469406s, 380.76MB
0.02037873s, 0.00825285s, 0.00022596s, 0.01189991s, 380.76MB
0.02179532s, 0.00902479s, 0.00021085s, 0.01255967s, 380.76MB
0.02135866s, 0.00909281s, 0.00022203s, 0.01204382s, 380.76MB
0.01632462s, 0.00355241s, 0.00011448s, 0.01265772s, 380.76MB
0.02435426s, 0.00795040s, 0.00019657s, 0.01620729s, 380.76MB
0.02129823s, 0.00820403s, 0.00023861s, 0.01285560s, 380.76MB
0.02430150s, 0.00839018s, 0.00026610s, 0.01564523s, 380.76MB
0.03754518s, 0.00607831s, 0.00011994s, 0.03134693s, 380.76MB
0.02500529s, 0.00848087s, 0.00020729s, 0.01631713s, 380.76MB
0.02129121s, 0.00808607s, 0.00015430s, 0.01305085s, 380.76MB
0.02267657s, 0.00667258s, 0.00013706s, 0.01586693s, 380.76MB
0.02485835s, 0.00730637s, 0.00024592s, 0.01730606s, 380.76MB
0.02422578s, 0.00872320s, 0.00026492s, 0.01523766s, 380.76MB
0.02443345s, 0.00879203s, 0.00031534s, 0.01532608s, 380.76MB
0.01980185s, 0.00594177s, 0.00015004s, 0.01371003s, 380.76MB
0.02216160s, 0.00821388s, 0.00022173s, 0.01372599s, 380.76MB
0.02006715s, 0.00575145s, 0.00022868s, 0.01408703s, 380.76MB
0.02163300s, 0.00840479s, 0.00015718s, 0.01307103s, 380.76MB
0.01831574s, 0.00374630s, 0.00010451s, 0.01446493s, 380.76MB
0.01822825s, 0.00552058s, 0.00016693s, 0.01254074s, 380.76MB
0.01983365s, 0.00705007s, 0.00011760s, 0.01266598s, 380.76MB
0.02789519s, 0.00908921s, 0.00027754s, 0.01852843s, 380.76MB
0.02072657s, 0.00392991s, 0.00012157s, 0.01667509s, 380.76MB
0.01985976s, 0.00677395s, 0.00018232s, 0.01290348s, 380.76MB
0.01997983s, 0.00840661s, 0.00012898s, 0.01144424s, 380.76MB
0.02376645s, 0.00816594s, 0.00023847s, 0.01536205s, 380.76MB
0.02477821s, 0.00887440s, 0.00027401s, 0.01562980s, 380.76MB
0.02289942s, 0.00805521s, 0.00022343s, 0.01462078s, 380.76MB
0.02455659s, 0.00814180s, 0.00022567s, 0.01618912s, 380.76MB
0.01752471s, 0.00464386s, 0.00015439s, 0.01272645s, 380.76MB
0.02460589s, 0.00729835s, 0.00022583s, 0.01708171s, 380.76MB
0.02093711s, 0.00608736s, 0.00015125s, 0.01469849s, 380.76MB
0.02246829s, 0.00746752s, 0.00013343s, 0.01486734s, 380.76MB
0.02196204s, 0.00828003s, 0.00027362s, 0.01340839s, 380.76MB
0.02628950s, 0.00729532s, 0.00025489s, 0.01873930s, 380.76MB
0.02477811s, 0.00446545s, 0.00014892s, 0.02016374s, 380.76MB
0.01964774s, 0.00566605s, 0.00031189s, 0.01366980s, 380.76MB
0.01986605s, 0.00724533s, 0.00014292s, 0.01247780s, 380.76MB
0.02153956s, 0.00898069s, 0.00011569s, 0.01244318s, 380.76MB
0.02442698s, 0.00808985s, 0.00055768s, 0.01577944s, 380.76MB
0.01898901s, 0.00802960s, 0.00021057s, 0.01074883s, 380.76MB
0.02581673s, 0.00873343s, 0.00023736s, 0.01684594s, 380.76MB
0.02348396s, 0.00853773s, 0.00021887s, 0.01472736s, 380.76MB
0.02066943s, 0.00886525s, 0.00026577s, 0.01153842s, 380.76MB
0.02056257s, 0.00588269s, 0.00023872s, 0.01444116s, 380.76MB
0.02187918s, 0.00630049s, 0.00011849s, 0.01546019s, 380.76MB
0.01611590s, 0.00359308s, 0.00009734s, 0.01242548s, 380.76MB
0.02017910s, 0.00770296s, 0.00011164s, 0.01236451s, 380.76MB
0.01859183s, 0.00677017s, 0.00011539s, 0.01170627s, 380.76MB
0.02328356s, 0.00923741s, 0.00022030s, 0.01382584s, 380.76MB
0.02072880s, 0.00788647s, 0.00010384s, 0.01273849s, 380.76MB
0.02063518s, 0.00739270s, 0.00013804s, 0.01310444s, 380.76MB
0.01987951s, 0.00791348s, 0.00024303s, 0.01172300s, 380.76MB
0.01821643s, 0.00702434s, 0.00011391s, 0.01107818s, 380.76MB
0.05156623s, 0.00803021s, 0.00020699s, 0.04332903s, 380.76MB
0.02623392s, 0.00860956s, 0.00022424s, 0.01740012s, 380.76MB
0.02124326s, 0.00902839s, 0.00009939s, 0.01211548s, 380.76MB
0.02144593s, 0.00816278s, 0.00021140s, 0.01307175s, 380.76MB
0.02409207s, 0.00829033s, 0.00021867s, 0.01558307s, 380.76MB
0.02333016s, 0.00924679s, 0.00030493s, 0.01377844s, 380.76MB
0.02058232s, 0.00866230s, 0.00026675s, 0.01165327s, 380.76MB
0.02375925s, 0.00871502s, 0.00022837s, 0.01481585s, 380.76MB
0.02182418s, 0.00950272s, 0.00017674s, 0.01214472s, 380.76MB
0.01885058s, 0.00630088s, 0.00012756s, 0.01242214s, 380.76MB
0.02314838s, 0.00814417s, 0.00033036s, 0.01467386s, 380.76MB
0.01995889s, 0.00682976s, 0.00010859s, 0.01302054s, 380.76MB
0.02386543s, 0.00636316s, 0.00012107s, 0.01738121s, 380.76MB
0.02431778s, 0.00862063s, 0.00022119s, 0.01547597s, 380.76MB
0.02163491s, 0.00938563s, 0.00033874s, 0.01191054s, 380.76MB
0.02011766s, 0.00675535s, 0.00014483s, 0.01321748s, 380.76MB
0.01984295s, 0.00701550s, 0.00025946s, 0.01256799s, 380.76MB
0.02247004s, 0.00815467s, 0.00029428s, 0.01402109s, 380.76MB
0.02494606s, 0.00927775s, 0.00026998s, 0.01539833s, 380.76MB
0.01958536s, 0.00700761s, 0.00022245s, 0.01235531s, 380.76MB
0.01683353s, 0.00453711s, 0.00013438s, 0.01216204s, 380.76MB
0.02156387s, 0.00784227s, 0.00025263s, 0.01346896s, 380.76MB
0.02231463s, 0.00813969s, 0.00010083s, 0.01407412s, 380.76MB
0.01970267s, 0.00761145s, 0.00010987s, 0.01198135s, 380.76MB
0.02248167s, 0.00811071s, 0.00021531s, 0.01415565s, 381.54MB
0.01954772s, 0.00537640s, 0.00013951s, 0.01403181s, 381.54MB
0.02147760s, 0.00811634s, 0.00011821s, 0.01324304s, 381.54MB
0.02195714s, 0.00823473s, 0.00018877s, 0.01353364s, 381.54MB
0.02082960s, 0.00838473s, 0.00009609s, 0.01234879s, 381.54MB
0.01890951s, 0.00696497s, 0.00011883s, 0.01182571s, 381.54MB
0.02823770s, 0.00824825s, 0.00021840s, 0.01977105s, 381.54MB
0.02429690s, 0.00735497s, 0.00010733s, 0.01683460s, 381.54MB
0.02601944s, 0.00787076s, 0.00024942s, 0.01789926s, 381.54MB
0.02611977s, 0.00823567s, 0.00025351s, 0.01763059s, 381.54MB
0.02753177s, 0.00987315s, 0.00023216s, 0.01742646s, 381.54MB
0.02294486s, 0.00814557s, 0.00011456s, 0.01468473s, 381.54MB
0.02031541s, 0.00853783s, 0.00010505s, 0.01167253s, 381.54MB
0.02190780s, 0.00841303s, 0.00022017s, 0.01327460s, 381.54MB
0.02089422s, 0.00807365s, 0.00011927s, 0.01270130s, 381.54MB
0.01966600s, 0.00567398s, 0.00016444s, 0.01382759s, 381.54MB
0.01866902s, 0.00580508s, 0.00032386s, 0.01254008s, 381.54MB
0.02444256s, 0.00443904s, 0.00012718s, 0.01987634s, 381.54MB
0.02759007s, 0.00827184s, 0.00023980s, 0.01907843s, 381.54MB
0.02375386s, 0.00943427s, 0.00027866s, 0.01404092s, 381.79MB
0.02190189s, 0.00823415s, 0.00014662s, 0.01352111s, 381.79MB
0.02137241s, 0.00838131s, 0.00026692s, 0.01272418s, 381.79MB
0.01751833s, 0.00480050s, 0.00011645s, 0.01260139s, 381.79MB
0.01916323s, 0.00685779s, 0.00012741s, 0.01217804s, 381.79MB
0.02205979s, 0.00793614s, 0.00072354s, 0.01340011s, 381.79MB
0.02150622s, 0.00357322s, 0.00009828s, 0.01783472s, 381.79MB
0.02090809s, 0.00665658s, 0.00021092s, 0.01404058s, 381.79MB
0.01959632s, 0.00445534s, 0.00018619s, 0.01495480s, 381.79MB
0.02424050s, 0.00807887s, 0.00033491s, 0.01582672s, 381.79MB
0.02473206s, 0.00643668s, 0.00013292s, 0.01816246s, 381.79MB
0.02207217s, 0.00683389s, 0.00013813s, 0.01510015s, 381.79MB
0.02132566s, 0.00877942s, 0.00021926s, 0.01232698s, 381.79MB
0.02657909s, 0.00839768s, 0.00022994s, 0.01795147s, 381.79MB
0.02604672s, 0.00886785s, 0.00027896s, 0.01689991s, 381.79MB
0.02415309s, 0.00896512s, 0.00030720s, 0.01488077s, 381.79MB
0.02778806s, 0.00443253s, 0.00013527s, 0.02322026s, 381.79MB
0.02833434s, 0.00896676s, 0.00023055s, 0.01913703s, 381.79MB
0.02247212s, 0.00856266s, 0.00024625s, 0.01366321s, 381.79MB
0.02471468s, 0.00893889s, 0.00030014s, 0.01547565s, 382.36MB
0.02328841s, 0.00956673s, 0.00032240s, 0.01339927s, 382.36MB
0.01952072s, 0.00417347s, 0.00013662s, 0.01521063s, 382.36MB
0.02404541s, 0.00783843s, 0.00026541s, 0.01594157s, 382.36MB
0.02244039s, 0.00730850s, 0.00029617s, 0.01483571s, 382.36MB
0.02291618s, 0.00740436s, 0.00035832s, 0.01515350s, 382.61MB
0.02038375s, 0.00864280s, 0.00010342s, 0.01163753s, 382.61MB
0.02032744s, 0.00536445s, 0.00020853s, 0.01475446s, 382.61MB
0.01943403s, 0.00758378s, 0.00025314s, 0.01159711s, 382.61MB
0.01890445s, 0.00824427s, 0.00025675s, 0.01040343s, 382.61MB
0.01933733s, 0.00882033s, 0.00010807s, 0.01040893s, 382.61MB
0.02320745s, 0.00848561s, 0.00021477s, 0.01450707s, 382.61MB
0.02161777s, 0.00862496s, 0.00025043s, 0.01274238s, 382.61MB
0.01956676s, 0.00741616s, 0.00024435s, 0.01190625s, 382.61MB
0.01913931s, 0.00850162s, 0.00013171s, 0.01050598s, 382.61MB
0.02121598s, 0.00912033s, 0.00022794s, 0.01186771s, 382.61MB
0.02097769s, 0.00581055s, 0.00020896s, 0.01495818s, 382.61MB
0.01816430s, 0.00586233s, 0.00024385s, 0.01205813s, 382.61MB
0.02440350s, 0.00840555s, 0.00022691s, 0.01577104s, 382.61MB
0.02235271s, 0.00801362s, 0.00025531s, 0.01408378s, 382.61MB
0.02333020s, 0.00851268s, 0.00024419s, 0.01457334s, 382.61MB
0.04140910s, 0.00840160s, 0.00028469s, 0.03272281s, 382.61MB
0.01783967s, 0.00554476s, 0.00021243s, 0.01208248s, 382.61MB
0.01871663s, 0.00356191s, 0.00010908s, 0.01504564s, 382.61MB
0.02262025s, 0.00879188s, 0.00011700s, 0.01371137s, 382.61MB
0.01955966s, 0.00627196s, 0.00027024s, 0.01301746s, 382.61MB
0.02108994s, 0.00910962s, 0.00025699s, 0.01172333s, 382.61MB
0.02136353s, 0.00881876s, 0.00021469s, 0.01233008s, 382.61MB
0.02243184s, 0.00825723s, 0.00019266s, 0.01398195s, 382.61MB
0.02372115s, 0.00833518s, 0.00030272s, 0.01508325s, 382.61MB
0.02178012s, 0.00743109s, 0.00024329s, 0.01410574s, 382.61MB
0.02270873s, 0.00414179s, 0.00010555s, 0.01846139s, 382.61MB
0.01628260s, 0.00347229s, 0.00009790s, 0.01271241s, 382.61MB
0.02895898s, 0.00746571s, 0.00020394s, 0.02128933s, 382.87MB
0.08368459s, 0.00645118s, 0.00014915s, 0.07708426s, 382.87MB
0.02120655s, 0.00633733s, 0.00012344s, 0.01474577s, 382.87MB
0.02683533s, 0.00870262s, 0.00021370s, 0.01791901s, 382.87MB
0.02415606s, 0.00798163s, 0.00018920s, 0.01598523s, 382.87MB
0.01903040s, 0.00496754s, 0.00022942s, 0.01383345s, 382.87MB
0.02330109s, 0.00692334s, 0.00012080s, 0.01625695s, 382.87MB
0.02474997s, 0.00730388s, 0.00022052s, 0.01722557s, 382.87MB
0.02224420s, 0.00879160s, 0.00020237s, 0.01325024s, 382.87MB
0.01733594s, 0.00350520s, 0.00010328s, 0.01372746s, 382.87MB
0.01787359s, 0.00439521s, 0.00012127s, 0.01335711s, 383.39MB
0.02102555s, 0.00607295s, 0.00012009s, 0.01483252s, 383.39MB
0.02589631s, 0.00800878s, 0.00024345s, 0.01764407s, 383.39MB
0.02470886s, 0.00859320s, 0.00021555s, 0.01590010s, 383.39MB
0.02492518s, 0.00855736s, 0.00021666s, 0.01615117s, 383.39MB
0.02187218s, 0.00764511s, 0.00019992s, 0.01402715s, 383.39MB
0.02177069s, 0.00791352s, 0.00029387s, 0.01356330s, 383.39MB
0.02342671s, 0.00794886s, 0.00025208s, 0.01522577s, 383.39MB
0.02342769s, 0.00910415s, 0.00025845s, 0.01406508s, 383.39MB
0.01834455s, 0.00361818s, 0.00011946s, 0.01460691s, 383.39MB
0.02587397s, 0.00859038s, 0.00028911s, 0.01699447s, 383.39MB
0.02815121s, 0.00843156s, 0.00015302s, 0.01956663s, 383.39MB
0.02196510s, 0.00642694s, 0.00011695s, 0.01542121s, 383.39MB
0.02374736s, 0.00895943s, 0.00017650s, 0.01461142s, 383.39MB
0.02276717s, 0.00650725s, 0.00027820s, 0.01598172s, 383.39MB
0.02439807s, 0.00808547s, 0.00024956s, 0.01606305s, 383.39MB
0.02621915s, 0.00804247s, 0.00023788s, 0.01793881s, 383.64MB
0.02529532s, 0.00772281s, 0.00029566s, 0.01727685s, 381.25MB
0.02320049s, 0.00859598s, 0.00028183s, 0.01432268s, 381.25MB
0.02264298s, 0.00421056s, 0.00012818s, 0.01830424s, 381.25MB
0.02725371s, 0.00828342s, 0.00024883s, 0.01872147s, 381.25MB
0.02433332s, 0.00815056s, 0.00032415s, 0.01585862s, 381.25MB
0.01966731s, 0.00447471s, 0.00015024s, 0.01504236s, 381.77MB
0.02615126s, 0.00917049s, 0.00034775s, 0.01663302s, 381.77MB
0.02402757s, 0.00802600s, 0.00027526s, 0.01572631s, 381.77MB
0.02394289s, 0.00759973s, 0.00037019s, 0.01597297s, 381.72MB
0.02684040s, 0.00808285s, 0.00022075s, 0.01853679s, 381.72MB
0.02756937s, 0.00831777s, 0.00021530s, 0.01903630s, 381.72MB
0.02244053s, 0.00669775s, 0.00019102s, 0.01555176s, 381.72MB
0.02113206s, 0.00815807s, 0.00023746s, 0.01273652s, 381.72MB
0.02461783s, 0.00795652s, 0.00022002s, 0.01644129s, 382.24MB
0.02370145s, 0.00839650s, 0.00010052s, 0.01520443s, 382.24MB
0.02754406s, 0.00843652s, 0.00020102s, 0.01890652s, 382.24MB
0.02436215s, 0.00747233s, 0.00024357s, 0.01664625s, 382.24MB
0.04848673s, 0.00866094s, 0.00022845s, 0.03959734s, 382.24MB
0.02548367s, 0.00790580s, 0.00025272s, 0.01732514s, 382.24MB
0.01892531s, 0.00330007s, 0.00011173s, 0.01551351s, 382.24MB
0.02636952s, 0.00903733s, 0.00033006s, 0.01700213s, 382.24MB
0.02258544s, 0.00668127s, 0.00011398s, 0.01579019s, 382.24MB
0.02427199s, 0.00797494s, 0.00024027s, 0.01605678s, 382.24MB
0.02402180s, 0.00597845s, 0.00022640s, 0.01781695s, 382.24MB
0.02435904s, 0.00678007s, 0.00013306s, 0.01744591s, 382.24MB
0.02056108s, 0.00595306s, 0.00020534s, 0.01440268s, 382.24MB
0.02693822s, 0.00838657s, 0.00020066s, 0.01835100s, 382.24MB
0.02416427s, 0.00855860s, 0.00012088s, 0.01548479s, 382.24MB
0.02541795s, 0.00567844s, 0.00022662s, 0.01951288s, 382.24MB
0.02409646s, 0.00809021s, 0.00022014s, 0.01578611s, 382.24MB
0.02478337s, 0.00883663s, 0.00025609s, 0.01569064s, 382.75MB
0.02424967s, 0.00858321s, 0.00011204s, 0.01555442s, 382.75MB
0.02482148s, 0.00636065s, 0.00014900s, 0.01831183s, 382.75MB
0.02605410s, 0.00971021s, 0.00033721s, 0.01600668s, 382.75MB
0.02640952s, 0.00847887s, 0.00024511s, 0.01768554s, 382.75MB
0.02775839s, 0.00812972s, 0.00024478s, 0.01938389s, 382.75MB
0.02545078s, 0.00874164s, 0.00009850s, 0.01661064s, 382.75MB
0.02454966s, 0.00692508s, 0.00016399s, 0.01746060s, 382.75MB
0.07417281s, 0.00844059s, 0.00011364s, 0.06561857s, 383.01MB
